1985cbqs.conf	NATO ASIB Proc. 120: Chaotic Behavior in Quantum Systems: Theory and Applications
1985cdm..proc	Chromospheric Diagnostics and Modelling
1985cgd..conf	Cosmical Gas Dynamics
1985cia..conf	NATO ASIC Proc. 161: Compendium in Astronomy
1985cnrs.work	The Crab Nebula and Related Supernova Remnants
1985crhe.work	Cosmic Ray and High Energy Gamma Ray Experiments for the Space Station Era
1985cseh.proc	ASSL Vol. 114: Cool Stars with Excesses of Heavy Elements
1985cto..conf	IAU Colloq. 82: Cepheids: Theory and Observation
1985cvlm.proc	ASSL Vol. 113: Cataclysmic Variables and Low-Mass X-ray Binaries
1985cxrs.work	Cosmic X-Ray Spectroscopy Mission
1985dcto.proc	ASSL Vol. 115: IAU Colloq. 83: Dynamics of Comets: Their Origin and Evolution
1985eeia.work	The Early Earth:  The Interval from Accretion to the Older Archean
1985eepa.rept	1982-1984 Eclipse of Epsilon Aurigae
1985ehcr.conf	ASSL Vol. 118: Early History of Cosmic Ray Studies
1985fic..conf	Fundamental Interactions and Cosmology
1985fpac.conf	NATO ASIB Proc. 134: Fundamental Processes in Atomic Collision Physics
1985ga15.conf	Geology of the Apollo 15 Landing Site
1985gaee.conf	LNP Vol. 239: Geometric Aspects of the Einstein Equations and Integrable Systems
1985gasr.book	Essays presented to W.B. Bonnor on his 65th birthday
1985gmgm.rept	Global Mega-Geomorphology
1985hasr.book	Hydroaeromechanics and Space Research
1985hbuv.proc	Horizontal-Branch and UV-Bright Stars
1985hdce.conf	Heat and Detachment in Crustal Extension on Continents and Planets
1985hria.conf	Saas-Fee Advanced Course 15: High Resolution in Astronomy
1985hrsp.proc	LNP Vol. 233: High Resolution in Solar Physics
1985ib...proc	NATO ASIC Proc. 150: Interacting Binaries
1985iras.rept	Infrared Astronomy Satellite (IRAS) Catalogs and Atlases
1985irss.rept	Isotopic Ratios in the Solar System
1985iss..work	NATO ASIC Proc. 156: Ices in the Solar System
1985koas.coll	Kilometric Optical Arrays in Space
1985lbsa.conf	Lunar Bases and Space Activities of the 21st Century
1985loze.conf	IAU Colloq. 84: Longitude Zero 1884-1984
1985masa.proc	NATO ASIC Proc. 157: Molecular Astrophysics: State of the Art and Future Directions
1985mcma.conf	LNP Vol. 240: Monte-Carlo Methods and Applications in Neutronics, Photonics, and Statistical Physics
1985mlrg.proc	ASSL Vol. 117: Mass Loss from Red Giants
1985mswr.symp	Millimeter and Submillimeter Wave Radio Astronomy
1985nagp.meet	New Aspects of Galaxy Photometry
1985ndba.conf	Nuclear Data for Basic and Applied Sciences
1985nmc..proc	LNP Vol. 237: Nearby Molecular Clouds
1985onhm.rept	Origin of Nonradiative Heating/Momentum in Hot Stars
1985pdce.work	Production and Distribution of C, N, O Elements
1985phae.book	Photochemistry of Atmospheres: Earth, the Other Planets, and Comets
1985piid.proc	ASSL Vol. 119: IAU Colloq. 85: Properties and Interactions of Interplanetary Dust
1985ppvu.conf	NATO ASIC Proc. 142: Photophysics and Photochemistry in the Vacuum Ultraviolet
1985prpl.conf	Protostars and Planets II
1985pssl.proc	NATO ASIC Proc. 152: Progress in Stellar Spectral Line Formation Theory
1985qm84.conf	LNP Vol. 221: Quark Matter '84
1985rapm.book	Recent Advances in Planetary Meteorology
1985ras..work	Radio Stars; Proceedings of the Workshop on Stellar Continuum Radio Astronomy
1985rcmd.conf	NATO ASIB Proc. 118: Regular and Chaotic Motions in Dynamic Systems
1985rrcv.work	Recent Results on Cataclysmic Variables. The Importance of IUE and Exosat Results on Cataclysmic Variables and Low-Mass X-Ray Binaries
1985rst..conf	ASSL Vol. 116: Radio Stars
1985scgl.work	Second Workshop on Spacecraft Glow
1985shpp.rept	Future Missions in Solar, Heliospheric and Space Plasma Physics
1985sma..work	(Sub)Millimeter Astronomy
1985sndi.work	LNP Vol. 224: Supernovae as Distance Indicators
1985snna.proc	AIP Conf. Proc. 126: Solar Neutrinos and Neutrino Astronomy
1985srph.book	Solar Radiophysics: Studies of Emission from the Sun at Metre Wavelengths
1985srv..proc	IAU Colloq. 88: Stellar Radial Velocities
1985sslf.proc	Progress in Stellar Spectral Line Formation Theory
1985sssb.proc	Stability of the Solar System and its Minor Natural and Artificial Bodies
1985sssm.proc	NATO ASIC Proc. 154: Stability of the Solar System and its Minor Natural and Artificial Bodies
1985sssp.book	Space Stations and Space Platforms - Concepts, Design, Infrastructure and Uses
1985stoc.iafc	Stockholm International Astronautical Federation Congress
1985stpr.work	Supernovae, their Progenitors and Remnants
1985svmf.nasa	Measurements of Solar Vector Magnetic Fields
1985tpcp.conf	Terrestrial Planets:  Comparative Planetology
1985vcg..work	ESO Workshop on the Virgo Cluster
1986IAUS..109	IAU Symp. 109: Astrometric Techniques
1986IAUS..114	IAU Symp. 114: Relativity in Celestial Mechanics and Astrometry.  High Precision Dynamical Theories and Observational Verifications
1986IAUS..116	IAU Symp. 116: Luminous Stars and Associations in Galaxies
1986IAUS..118	IAU Symp. 118: Instrumentation and Research Programmes for Small Telescopes
1986IAUS..119	IAU Symp. 119: Quasars
1986abd..proc	Astrophysics of Brown Dwarfs
1986acim.book	Aspects of the Complex Investigation of the Moon
1986acm..proc	Asteroids, Comets, Meteors II
1986ana..work	Advances in Nuclear Astrophysics
1986anme.work	International Workshop on Antarctic Meteorites
1986apa..proc	Accretion Processes in Astrophysics
1986apei.conf	NATO ASIB Proc. 145: Atomic Processes in Electron-Ion and Ion-Ion Collisions
1986awph.conf	Aspen Winter Physics Conference
1986bhmp.book	Black Holes: The Membrane Paradigm
1986cafp.proc	Cosmology, Astronomy and Fundamental Physics
1986ceagnwork	Continuum Emission in Active Galactic Nuclei
1986cnsr.proc	Comet Nucleus Sample Return Mission
1986coco.conf	Cosmological Constants
1986coec.conf	Cosmos: An Educational Challenge
1986conu.work	Cosmogenic Nuclides
1986copp.nasa	Coronal and Prominence Plasmas
1986crca.proc	NATO ASIC Proc. 162: Cosmic Radiation in Contemporary Astrophysics
1986csms.coll	Comparative Study of Magnetospheric Systems
1986csss....4	LNP Vol. 254: Cool Stars, Stellar Systems and the Sun
1986dsnr.work	Dynamical Spacetimes and Numerical Relativity
1986dwpm.conf	LNP Vol. 256: Dynamics of Wave Packets in Molecular and Nuclear Physics
1986egxb.work	NATO ASIC Proc. 167: The Evolution of Galactic X-Ray Binaries
1986ehac....1	ESLAB Symposium on the Exploration of Halley's Comet. Volume 1: Plasma and Gas
1986ehac....2	ESLAB Symposium on the Exploration of Halley's Comet. Volume 2: Dust and Nucleus
1986ehac....3	ESLAB Symposium on the Exploration of Halley's Comet. Volume 3: Posters
1986epos.conf	Energetic Phenomena on the Sun
1986fsro.conf	Flare Stars and Related Objects
1986ftqg.conf	LNP Vol. 246: Field Theory, Quantum Gravity and Strings
1986gass.book	The Galaxy and the Solar System
1986gddu.work	NATO ASIC Proc. 180: Galaxy Distances and Deviations from Universal Expansion
1986ghog.conf	Gaseous Halos of Galaxies
1986goco.conf	Ganow Cosmology
1986hdsr.proc	ASSL Vol. 128: IAU Colloq. 87: Hydrogen Deficient Stars and Related Objects
1986hic..conf	NATO ASIB Proc. 130: Heavy Ion Collisions
1986iau..meet	International Astronomical Union Meeting
1986icii.conf	Interrelationships Among Circumstellar, Interstellar and Interplanetary Dust
1986inns.iafc	Innsbruck International Astronautical Federation Congress
1986inpr.conf	Interstellar Processes: Abstracts of Contributed Papers
1986isos.book	Inner Space/Outer Space: The Interface between Cosmology and Particle Physics
1986joat.conf	Jovian Atmospheres
1986lasf.symp	The Lower Atmosphere of Solar Flares; Proceedings of the Solar Maximum Mission Symposium
1986lgmn.conf	LNP Vol. 252: Local and Global Methods of Nonlinear Dynamics
1986lmo..conf	LNP Vol. 250: Lie Methods in Optics
1986lodm.conf	ASSL Vol. 124: Light on Dark Matter
1986mmm..work	Manned Mars Mission
1986mmmo.conf	Masers, Molecules, and Mass Outflows in Star Formation Regions
1986mnia.conf	Massive Neutrinos in Astrophysics
1986mpa..book	AIP Conf. Proc. 144: Magnetospheric Phenomena in Astrophysics
1986mrt..conf	Magnetic Reconnection and Turbulence
1986nce..conf	Saas-Fee Advanced Course 16: Nucleosynthesis and Chemical Evolution
1986niia.conf	New Insights in Astrophysics.  Eight Years of UV Astronomy with IUE
1986ninp.proc	Nucleosynthesis and its Implications on Nuclear and Particle Physics
1986ormo.conf	Origin of the Moon
1986paco.conf	LNP Vol. 266: The Physics of Accretion onto Compact Objects
1986pegf.book	Physical Effects in the Gravitational Fields of Black Holes
1986ppm..conf	Plasma Penetration of Mangetospheres
1986ppsr.work	Past and Present Solar Radiation: The Record in Meteoritic and Lunar Regolith Material
1986pslu.book	Problem of the Search for Life in the Universe
1986psun....1	Physics of the Sun. Volume 1
1986psun....2	Physics of the Sun. Volume 2
1986psun....3	Physics of the Sun. Volume 3
1986racp.work	Radio Continuum Processes in Clusters of Galaxies
1986rfsf.nasa	Rapid Fluctuations in Solar Flares
1986rhsc.conf	IAU Colloq. 89: Radiation Hydrodynamics in Stars and Compact Objects
1986sats.book	IAU Colloq. 77: Some Background about Satellites
1986sdcm.work	ASSL Vol. 127: Space Dynamics and Celestial Mechanics
1986seag.proc	ASSL Vol. 121: Structure and Evolution of Active Galactic Nuclei
1986seg..work	ASSL Vol. 122: Spectral Evolution of Galaxies
1986seti.conf	Third Decennial US-USSR Conference on SETI
1986seti.work	NRAO Workshop on the Search for Extraterrestrial Intelligence
1986sfcp.nasa	Solar Flares and Coronal Physics Using P/OF as a Research Tool
1986shtd.symp	ASSL Vol. 123: The Sun and the Heliosphere in Three Dimensions
1986smhc.rept	Space Missions to Halley's Comet
1986sosy.book	The Solar System
1986spcp.proc	Spectroscopic and Photometric Classification of Population II Stars
1986spst.conf	Space Station beyond IOC
1986ssap.book	Space Science and Applications: Progress and Potential
1986ssau.work	Superstrings, Supergravity, and Unified Theories
1986ssds.proc	NATO ASIC Proc. 169: Seismology of the Sun and the Distant Stars
1986ssma.work	Spaceborne Submillimeter Astronomy Mission. A Cornerstone of the ESA Long Term Science Program
1986sspe.nasa	Space Station Planetology Experiments (SSPEX)
1986stpo.meet	Stellar Populations
1986svsu.symp	Study of Variable Stars using Small Telescopes
1986swmc.conf	ASSL Vol. 126: Solar Wind Magnetosphere Coupling
1986swne.book	Solar Wind and Near-Earth Processes
1986syim.conf	Synthesis Imaging
1986tdcm.work	Trajectory Determinations and Collection of Micrometeoroids on the Space Station
1986thdy....2	Thermosphere Dynamics Workshop, Volume 2
1986tpgs.conf	NATO ASIB Proc. 138: Topological Structure of Space-Time
1986tswo.work	SHIRSOG Workshop on Prospects for a New Synoptic High Resolution Spectroscopic Observing Facility
1986umss.proc	ASSL Vol. 125: IAU Colloq. 90: Upper Main Sequence Stars with Anomalous Abundances
1986ussd.conf	LNP Vol. 267: The Use of Supercomputers in Stellar Dynamics
1986vlt..work	Second Workshop on ESO's Very Large Telescope
1987IAUS..115	IAU Symp. 115: Star Forming Regions
1987IAUS..117	IAU Symp. 117: Dark matter in the universe
1987IAUS..120	IAU Symp. 120: Astrochemistry
1987IAUS..121	IAU Symp. 121: Observational Evidence of Activity in Galaxies
1987IAUS..122	IAU Symp. 122: Circumstellar Matter
1987IAUS..124	IAU Symp. 124: Observational Cosmology
1987IAUS..125	IAU Symp. 125: The Origin and Evolution of Neutron Stars
1987IAUS..127	IAU Symp. 127: Structure and Dynamics of Elliptical Galaxies
1987adlg.conf	L'Activite dans les Galaxies
1987ajte.proc	NATO ASIC Proc. 208: Astrophysical Jets and their Engines
1987asse.rept	Space Astronomy and Solar System Exploration
1987brig.iafc	Brighton International Astronautical Federation Congress
1987cega.proc	Chemical Evolution of Galaxies with Active Star Formation
1987cpa..work	Chaotic Phenomena in Astrophysics
1987cra..proc	Cometary Radio Astronomy
1987csss....5	LNP Vol. 291: Cool Stars, Stellar Systems and the Sun
1987dsc..proc	Diversity and Similarity of Comets
1987dssp.conf	Dynamics and Structure of Solar Prominences
1987eprs.nasa	Experiments in Planetary and Related Sciences and the Space Station
1987eram....1	European Regional Astronomy Meeting of the IAU, Volume 1
1987eram....2	European Regional Astronomy Meeting of the IAU, Volume 2
1987eram....3	European Regional Astronomy Meeting of the IAU, Volume 3
1987eram....4	European Regional Astronomy Meeting of the IAU, Volume 4
1987eram....5	European Regional Astronomy Meeting of the IAU, Volume 5
1987ess..nasa	Essays in Space Science
1987euwi.book	ASSL Vol. 129: Exploring the Universe with the IUE Satellite
1987fbs..conf	IAU Colloq. 95: Second Conference on Faint Blue Stars
1987fuas.conf	IAU Colloq. 100: Fundamentals of Astrometry
1987gace.conf	AIP Conf. Proc. 155: The Galactic Center
1987gal..proc	NATO ASIC Proc. 207: The Galaxy
1987gram.conf	NATO ASIB Proc. 151: Giant Resonances in Atoms, Molecules, and Solids
1987hepa.proc	NATO ASIC Proc. 195: High Energy Phenomena Around Collapsed Stars
1987hooa.coll	IAU Colloq. 91: History of Oriental Astronomy
1987hrpg.work	High Redshift and Primeval Galaxies
1987iia..conf	Interferometric Imaging in Astronomy
1987ilet.work	ASSL Vol. 136: Instabilities in Luminous Early Type Stars
1987imfo.work	Interstellar Magnetic Fields: Observation and Theory
1987iop..conf	Identitification, Optimization, and Protection of Optical Telescope Sites
1987ip...symp	ASSL Vol. 134: Interstellar Processes
1987isav.symp	ASSL Vol. 137: The Internal Solar Angular Velocity
1987lsse.proc	ASSL Vol. 132: Late Stages of Stellar Evolution
1987lssu.proc	Large Scale Structures in the Universe, Switzerland
1987magp.book	Magnetotail Physics
1987maph...25	Middle Atmosphere Program, Volume 25
1987meca.symp	MECA Symposium on Mars: Evolution of its Climate and Atmosphere
1987mtst.rept	The M-Type Stars
1987ncsu.work	MEVTV Workshop on the Nature and Composition of Surface Units on Mars
1987ngst.symp	New Generation Small Telescopes
1987nman.conf	Telemark IV. Neutrino Masses and Neutrino Astrophysics
1987nngp.proc	Nearly Normal Galaxies. From the Planck Time to the Present
1987nuas.proc	Nuclear Astrophysics, 1987
1987nuri...34	Nagoya University Research Institute of Atmospherics Proceedings, vol. 34
1987oahp.proc	Observational Astrophysics with High Precision Data
1987oehu.proc	Origin and Early History of the Universe
1987oeps.proc	Origin and Evolution of Planetary and Satellite Systems
1987ois..work	Optical Interferometry in Space
1987oucd.work	Optimization of the Use of CCD Detectors in Astronomy
1987paha.proc	NATO ASIC Proc. 191: Polycyclic Aromatic Hydrocarbons and Astrophysics
1987pbes.coll	IAU Colloq. 92: Physics of Be Stars
1987pcrp.book	Problems in Cosmic-Ray Physics
1987pcsc.conf	NATO ASIB Proc. 158: Physics and Chemistry of Small Clusters
1987penm.conf	Protostars and Molecular Clouds
1987pimd.book	Prediction of Ionospheric and Magnetospheric Disturbances and Solar Activity
1987ppcs.work	Physical Processes in Comets, Stars and Active Galaxies
1987ppic.proc	Physical Processes in Interstellar Clouds
1987pppn.work	ASSL Vol. 135: Planetary and Proto-Planetary Nebulae: From IRAS to ISO
1987pps..conf	LNP Vol. 278: The Physics of Phase Space, Nonlinear Dynamics and Chaos, Geometric Quantization, and Wigner Function
1987psf..conf	NATO ASIB Proc. 153: Physics of Strong Fields
1987raas.work	Radio Astronomy from Space
1987rapm.work	Radio Emissions from Planetary Magnetospheres
1987sbge.proc	Starbursts and Galaxy Evolution
1987scpp.conf	NATO ASIB Proc. 154: Strongly Coupled Plasma Physics
1987sedo.work	Stellar Evolution and Dynamics in the Outer Halo of the Galaxy
1987sfig.conf	Star Formation in Galaxies
1987sici.symp	Physical Interpretation of Solar/Interplanetary and Cometary Intervals
1987slrs.work	Superluminal Radio Sources
1987sman.work	Solar Maximum Analysis
1987sn...work	ESO Workshop on SN 1987 A
1987soap.conf	Spectroscopy of Astrophysical Plasmas
1987sowe.book	Solar Wind and the Earth
1987spet.rept	Space Environment Technology
1987spmp.conf	Aerospace Century XXI: Space missions and Policy
1987ssp..conf	LNP Vol. 292: Solar and Stellar Physics
1987sspp.symp	Small Scale Plasma Processes in the Solar Chromosphere/Corona, Interplanetary Medium and Planetary Magnetospheres
1987stpu.conf	LNP Vol. 274: Stellar Pulsation
1987tche.conf	NATO ASIB Proc. 164: Techinques and Concepts of High-Energy Physics IV
1987tolc.conf	Theory and Observational Limits in Cosmology
1987tphr.conf	Theoretical Problems in High Resolution Solar Physics
1987txra.symp	13th Texas Symposium on Relativistic Astrophysics
1987umad.nasa	Upper and Middle Atmospheric Density Modeling Requirements for Spacecraft Design and Operations
1987vheg.proc	NATO ASIC Proc. 199: Very High Energy Gamma Ray Astronomy
1988IAUS..123	IAU Symp. 123: Advances in Helio- and Asteroseismology
1988IAUS..126	IAU Symp. 126: The Harlow-Shapley Symposium on Globular Cluster Systems in Galaxies
1988IAUS..128	IAU Symp. 128: The Earth's Rotation and Reference Frames for Geodesy and Geodynamics
1988IAUS..129	IAU Symp. 129: The Impact of VLBI on Astrophysics and Geophysics
1988IAUS..130	IAU Symp. 130: Large Scale Structures of the Universe
1988IAUS..132	IAU Symp. 132: The Impact of Very High S/N Spectroscopy on Stellar Physics
1988IAUS..133	IAU Symp. 133: Mapping the Sky: Past Heritage and Future Directions
1988aan..conf	LNP Vol. 309: Atmospheric Aerosol and Nucleation
1988acse.book	ASSL Vol. 143: Activity in Cool Star Envelopes
1988agn..conf	Active Galactic Nuclei
1988alds.proc	Astronomy from Large Databases
1988bang.iafc	Bangalore International Astronautical Federation Congress
1988bns..proc	ASSL Vol. 144: IAU Colloq. 99: Bioastronomy - The Next Steps
1988cfcg.work	NATO ASIC Proc. 229: Cooling Flows in Clusters and Galaxies
1988cgls.meet	ASP Conf. Ser. 5: The Minnesota lectures on Clusters of Galaxies and Large-Scale Structure
1988copa.conf	Coordination of Observational Projects in Astronomy
1988csa..proc	Calibration of Stellar ages
1988ctc..conf	LNP Vol. 297: Comets to Cosmology
1988dama.conf	AIP Conf. Proc. 336: Dark Matter, 23rd Rencontre de Moriond
1988dama.meet	Dark Matter, 8th Moriond Astrophysics Meeting
1988duun.conf	Dust in the Universe
1988eaun.proc	NATO ASIC Proc. 219: The Early Universe
1988ecda.book	ASSL Vol. 149: Experiments on Cosmic Dust Analogues
1988egds.symp	ASP Conf. Ser. 4: The Extragalactic Distance Scale
1988faom.conf	Future Astronomical Observatories on the Moon
1988fbp..coll	ASSL Vol. 140: IAU Colloq. 96: The Few Body Problem
1988felm.conf	NATO ASIC Proc. 241: Formation and Evolution of Low Mass Stars
1988flsg.conf	NATO ASIC Proc. 234: Frontiers of Laser Spectroscopy of Gases
1988fnsm.work	Flare Research at the Next Solar Maximum
1988fopa.proc	ASP Conf. Ser. 3: Fiber Optics in Astronomy
1988fpad.conf	NATO ASIB Proc. 181: Fundamental Processes of Atomic Dynamics
1988gcc..work	Growth of Continental Crust
1988gein.work	Workshop on Geophysical Informatics
1988gera.book	Galactic and Extragalactic Radio Astronomy
1988gesf.conf	NATO ASIC Proc. 232: Galactic and Extragalactic Star Formation
1988gpcr.proc	NATO ASIC Proc. 220: Genesis and Propagation of Cosmic Rays
1988grra.conf	Proceedings of the 2nd Canadian Conference on General Relativity and Relativistic Astrophysics
1988gteu.book	Gauge Theory and the Early Universe
1988heia.conf	LNP Vol. 294: High-Energy Ion-Atom Collisions
1988hgc..conf	Highlights in Gravitation and Cosmology
1988htpa.conf	NATO ASIC Proc. 249: Hot Thin Plasmas in Astrophysics
1988iaia.conf	Image Analysis in Astronomy
1988ioch.rept	Infrared Observations of Comets Halley and Wilson and Properties of the Grains
1988ippe.conf	Interplanetary Particle Environment
1988itp..work	Second Workshop on Improvements to Photometry
1988lhfp.rept	Lunar Helium-3 and Fusion Power
1988lsmu.book	Large-Scale Motions in the Universe: A Vatican study Week
1988lssm.conf	ASSL Vol. 151: Large Scale Structure and Motions in the Universe
1988lssu.work	Large-Scale Structures in the Universe.  Observational and Analytical Methods
1988mars.conf	The NASA Mars Conference
1988mcmw.conf	Molecular Clouds, MilkY-Way and External Galaxies
1988merc.book	Mercury, University of Arizona Press
1988mess.book	Meteorites and the Early Solar System
1988mosg.proc	ASSL Vol. 142: Mass Outflows from Stars and Galactic Nuclei
1988msas.conf	ASSL Vol. 147: Millimetre and Submillimetre Astronomy 
1988msma.meet	Millimetre and Submillimetre Astronomy
1988msrs.work	Mars Sample Return Science
1988mwa..work	Multiwavelength Astrophysics
1988neph.work	Neutrino Physics
1988nsas.work	AIP Conf. Proc. 170: Nuclear Spectroscopy of Astrophysical Sources
1988nsbh.symp	Physics of Neutron Stars and Black Holes
1988oseg.proc	Origin, Structure and Evolution of Galaxies
1988osq..conf	ASP Conf. Ser. 2: Optical Surveys for Quasars
1988oss..conf	Origins of Solar Systems
1988ouga.conf	LNP Vol. 306: The Outer Galaxy
1988pffl.proc	ASSL Vol. 138: IAU Colloq. 94: Physics of Formation of FE II Lines Outside LTE
1988phpl.book	The Physics of the Planets
1988pmls.conf	ASSL Vol. 148: Pulsation and Mass Loss in Stars
1988posh.conf	ASP Conf. Ser. 1: Progress and Opportunities in Southern Hemisphere Optical Astronomy.  The CTIO 25th Anniversary Symposium
1988prco.book	Polarized Radiation of Circumstellar Origin
1988pre..work	Planetary Radio Emissions II
1988prun.proc	Post-Recombination Universe
1988qsal.proc	Proceedings of the QSO Absorption Line Meeting
1988rcia.conf	ASSL Vol. 146: Rate Coefficients in Astrochemistry
1988rmgm.conf	Saas-Fee Advanced Course 18: Radiation in Moving Gaseous Media
1988rwsi.conf	AIP Conf. Proc. 174: Radio Wave Scattering in the Interstellar Medium
1988sasf.conf	IAU Colloq. 104: Solar and Stellar Flares
1988scaa.conf	IAU Colloq. 98: Stargazers. The Contribution of Amateurs to Astronomy
1988scge.book	A Study of Clusters of Galaxies and Extragalactic Radio Emission Sources
1988slmc.proc	Supernova 1987A in the Large Magellanic Cloud
1988smbh.proc	Supermassive Black Holes
1988snoy.conf	Supernova 1987A, One Year Later, Results and Perspectives
1988sohi.rept	The SOHO Mission. Scientific and Technical Aspects of the Instruments
1988soph.book	Solar Physics Book
1988srag.work	Supernovae, Remnants, Active Galaxies, Cosmology
1988srim.conf	IAU Colloq. 101: Supernova Remnants and the Interstellar Medium
1988sscd.conf	Solar and Stellar Coronal Structure and Dynamics
1988ssfp.rept	Space Science and Fundamental Physics
1988ssls.rept	Seismology of the Sun and Sun-Like Stars
1988syph.book	ASSL Vol. 145: IAU Colloq. 103: The Symbiotic Phenomenon
1988tmot.work	Mass of the Galaxy
1988togp.symp	The Outer Galaxy
1988uglr.work	ASSL Vol. 141: Towards Understanding Galaxies at Large Redshift 
1988usoa.conf	Use of Supercomputers in Observational Astronomy
1988uvai....1	A Decade of UV Astronomy with the IUE Satellite, Volume 1
1988uvai....2	A Decade of UV Astronomy with the IUE Satellite, Volume 2
1988voma.meet	NASA MEVTV Program Working Group Meeting: Volcanism on Mars
1988xsas.conf	NATO ASIB Proc. 187: X-ray Spectroscopy in Atomic and Solid State Physics
1989IAUS..131	IAU Symp. 131: Planetary Nebulae
1989IAUS..134	IAU Symp. 134: Active Galactic Nuclei
1989IAUS..135	IAU Symp. 135: Interstellar Dust
1989IAUS..136	IAU Symp. 136: The Center of the Galaxy
1989IAUS..138	IAU Symp. 138: Solar Photosphere: Structure, Convection, and Magnetic Fields
1989ICRC.....	Twenty-first International Cosmic Ray Conference
1989acfp.proc	ASSL Vol. 155: Astronomy, Cosmology and Fundamental Physics
1989admf.proc	ASSL Vol. 156: Accretion Disks and Magnetic Fields in Astrophysics
1989ahoe.work	MECA Workshop on Atmospheric H2O Observations of Earth and Mars.  Physical Processes, Measurements and Interpretations
1989arcn.work	Analysis of Returned Comet Nucleus Samples
1989asan.conf	AIP Conf. Proc. 198: Astrophysics in Antarctica 
1989aste.conf	Asteroids II
1989blo..conf	BL Lac Objects
1989cam..conf	AIP Conf. Proc. 183: Cosmic Abundances of Matter
1989ceas.proc	Catastrophes and Evolution: Astronomical Foundations
1989cep..conf	Cosmology and Elementary Particles
1989clga.meet	Clusters of Galaxies Meeting
1989clno.book	Classical Novae
1989cxxu.rept	Observations of Cygnus X-2 at X Ray, UV, Optical and Radio Frequencies
1989daa..conf	Data Analysis in Astronomy
1989dad..conf	Dynamics of Astrophysical Discs
1989ddse.work	Dynamics of Dense Stellar Systems
1989dli..conf	NATO ASIC Proc. 274: Diffraction-Limited Imaging with Very Large Telescopes
1989dmsu.conf	Dark Matter and the Structure of the Universe
1989dots.work	Developments in Observations and Theory for Solar Cycle 22
1989dsqs.work	ASSL Vol. 150: Dynamics and Structure of Quiescent Solar Prominences
1989eag..work	Extranuclear Activity in Galaxies
1989eeda.conf	ESO/ST-ECF Data Analysis Workshop
1989egao.conf	Evolution of Galaxies: Astronomical Observations
1989egf..conf	NATO ASIC Proc. 264: The Epoch of Galaxy Formation
1989eidr.proc	Evolution of Interstellar Dust and Related Topics
1989epg..conf	Evolutionary Phenomena in Galaxies
1989epps.book	Electromagnetic and Plasma Processes from the Sun to the earth's Core
1989eprg.proc	IAU Colloq. 106: Evolution of Peculiar Red Giant Stars
1989exmm.nasa	Exobiology and Future Mars Missions
1989fdtm.conf	From Data to Model
1989feps.meet	The Formation and Evolution of Planetary Systems
1989fsrd.work	Report of the Florida Space Research and Development Workshop
1989gfpg.conf	Gravitational Force Perpendicular to the Galactic Plane
1989gmca.conf	Gravitational Magneto-Convection and Accretion
1989gros.work	Gamma Ray Observatory Science Workshop
1989gwda.conf	NATO ASIC Proc. 253: Gravitational Wave Data Analysis
1989herb.book	AIP Conf. Proc. 186: High-Energy Radiation Background in Space
1989hfur.book	Wegweiser f&uuml;r die praktische astronomische
1989hmps....2	The Hipparcos Mission. Prelaunch Status. Volume 2: The Input Catalog
1989hmps....3	The Hipparcos Mission. Prelaunch Status. Volume 3: The Data Reductions
1989hnis.conf	Thermal and Nonthermal Interactions in Solar Flares
1989hser.work	Hot Spots in Extragalactic Radio Sources
1989icis.conf	Inside the Sun
1989idcp.rept	Interstellar Dust: Contributed Papers
1989ies..conf	LNP Vol. 341: Infrared Extinction and Standardization
1989imse.book	Instrumentation and Methods for Space Exploration
1989irsa.rept	Infrared Spectroscopy in Astronomy
1989isc..conf	Infrared Systems and Components
1989kbsa.book	Knowledge Based Systems in Astronomy
1989lbag.rept	Lunar Base Agriculture: Soils for Plant Growth
1989lisa.conf	IAU Colloq. 110: Library and Information Services in Astronomy
1989lmsf.conf	Low Mass Star Formation and Pre-main Sequence Objects
1989lssm.meet	Large Scale Structure and Motions in the Universe
1989mala.iafc	Malaga International Astronautical Federation Congress
1989maph...29	Middle Atmosphere Program, Volume 29
1989moco.proc	Morphological Cosmology
1989mse..proc	Modeling the Stellar Environment: How and Why?
1989nand.conf	NATO ASIB Proc. 209: New Aspects of Nuclear Dynamics
1989nesa.conf	NATO ASIB Proc. 216A: The Nuclear Equation of State.  Part A: Discovery of Nuclear Shock Waves and the EOS
1989nesb.conf	NATO ASIB Proc. 216B: The Nuclear Equation of State.  Part B: QCD and the Formation of the Quark-Gluon Plasma
1989nmhi.conf	NATO ASIB Proc. 205: Nuclear Matter and Heavy Ion Collisions
1989npvp.conf	Nonlinear Phenomena in Vlasov Plasmas
1989oca..conf	Our Changing Atmosphere
1989oeps.book	Origin and Evolution of Planetary and Satellite Atmospheres
1989pcim.symp	LNP Vol. 331: The Physics and Chemistry of Interstellar Molecular Clouds - mm and Sub-mm Observations in Astrophysics
1989plbv.coll	ASSL Vol. 157: IAU Colloq. 113: Physics of Luminous Blue Variables
1989pmcm.rept	Physics and Mechanics of Cometary Materials
1989ppas.book	Particle Physics and Astrophysics - Current viewpoints
1989ptpa.book	Problems in Theoretical Physics and Astrophysics
1989puls.book	Pulsars
1989qtg..book	Quantum Theory and Gravitation
1989reso.conf	LNP Vol. 325: Resonances
1989resp.proc	Reconnection in Space Plasma
